id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
133,Kingsbury St & Kinzie St,11,31,41.88917683258,-87.6385057718,In Service,1,IN_SERVICE,19,Kingsbury St & Kinzie St,,Chicago,60654,,,False,2019-02-01 15:36:09,K3_FULL,15532,True
243,Lincoln Ave & Sunnyside Ave,11,15,41.963004,-87.684781,In Service,1,IN_SERVICE,4,Lincoln Ave & Sunnyside Ave,,Chicago ,60625,,,False,2019-02-01 15:38:44,K3_FULL,13126,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
5,State St & Harrison St,7,23,41.874053,-87.627716,In Service,1,IN_SERVICE,16,State St & Harrison St,,Chicago,60605,620 S. State St.,,False,2019-02-01 15:40:14,K3_FULL,13030,True
108,Halsted St & Polk St,16,19,41.87184,-87.64664,In Service,1,IN_SERVICE,3,Halsted St & Polk St,,Chicago,60607,,,False,2019-02-01 15:38:15,K3_FULL,13027,True
154,Southport Ave & Belmont Ave,12,14,41.93949,-87.66378,In Service,1,IN_SERVICE,2,Southport Ave & Belmont Ave,,Chicago ,60657,,,False,2019-02-01 15:40:12,K3_FULL,13229,True
252,Greenwood Ave & 47th St,10,15,41.809835,-87.599383,In Service,1,IN_SERVICE,5,Greenwood Ave & 47th St,,Chicago,60653,,,False,2019-02-01 15:40:40,K3_FULL,13396,True
283,LaSalle St & Jackson Blvd,19,35,41.878166,-87.631929,In Service,1,IN_SERVICE,16,LaSalle St & Jackson Blvd,,Chicago,60604,,,False,2019-02-01 15:37:13,K3_FULL,13032,True
465,Marine Dr & Ainslie St,11,23,41.9716,-87.650154,In Service,1,IN_SERVICE,12,Marine Dr & Ainslie St,,Chicago,60640,,,False,2019-02-01 15:39:16,K3_FULL,15582,True
604,Sheridan Rd & Noyes St (NU),14,15,42.058239,-87.677432,In Service,1,IN_SERVICE,1,Sheridan Rd & Noyes St (NU),,Evanston,60208,,,False,2019-02-01 15:36:16,K3_FULL,E009,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
138,Clybourn Ave & Division St,5,15,41.904613,-87.640552,In Service,1,IN_SERVICE,10,Clybourn Ave & Division St,,Chicago ,60610,,,False,2019-02-01 15:40:05,K3_FULL,13171,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
39,Wabash Ave & Adams St,19,23,41.87947235235,-87.6256886059,In Service,1,IN_SERVICE,4,Wabash Ave & Adams St,,Chicago,60603,,,False,2019-02-01 15:40:31,K3_FULL,15538,True
73,Jefferson St & Monroe St,7,19,41.880422,-87.642746,In Service,1,IN_SERVICE,12,Jefferson St & Monroe St,,Chicago,60661,207 S Jefferson St,,False,2019-02-01 15:40:22,K3_FULL,13038,True
93,Sheffield Ave & Willow St,9,15,41.913688,-87.652855,In Service,1,IN_SERVICE,6,Sheffield Ave & Willow St,,Chicago,60614,1740 N Sheffield Ave,,False,2019-02-01 15:41:45,K3_FULL,13190,True
110,Dearborn St & Erie St,3,27,41.893992,-87.629318,In Service,1,IN_SERVICE,24,Dearborn St & Erie St,"
",Chicago,60654,,,False,2019-02-01 15:42:14,K3_FULL,13045,True
260,Kedzie Ave & Milwaukee Ave,16,35,41.929567,-87.707857,In Service,1,IN_SERVICE,19,Kedzie Ave & Milwaukee Ave,,Chicago,60647,,,False,2019-02-01 15:41:03,K3_FULL,13085,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
188,Greenview Ave & Fullerton Ave,0,15,41.92533,-87.6658,In Service,1,IN_SERVICE,15,Greenview Ave & Fullerton Ave,,Chicago,60614,,,False,2019-02-01 15:42:47,K3_FULL,13295,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
52,Michigan Ave & Lake St,21,35,41.886024,-87.624117,In Service,1,IN_SERVICE,13,Michigan Ave & Lake St,,Chicago,60601,203 N Michigan Ave,,False,2019-02-01 15:38:57,K3_FULL,13043,True
89,Financial Pl & Congress Pkwy (Temp),4,15,41.874618,-87.632882,In Service,1,IN_SERVICE,11,Financial Pl & Congress Pkwy (Temp),,Chicago,60605,,,False,2019-02-01 15:40:21,K3_FULL,15540,True
112,Green St & Randolph St,10,15,41.883668,-87.64867,In Service,1,IN_SERVICE,5,Green St & Randolph St,,Chicago ,60607,,,False,2019-02-01 15:39:13,K3_FULL,13053,True
174,Canal St & Madison St,22,35,41.882091,-87.639833,In Service,1,IN_SERVICE,13,Canal St & Madison St,,Chicago ,60606,,,False,2019-02-01 15:40:48,K3_FULL,13341,True
636,Orleans St & Hubbard St (*),3,12,41.890028,-87.636618,In Service,1,IN_SERVICE,8,Orleans St & Hubbard St (*),,Chicago,60654,,,False,2019-02-01 15:41:14,K3_FULL,18005,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
36,Franklin St & Jackson Blvd,29,39,41.8777079559,-87.6353211408,In Service,1,IN_SERVICE,10,Franklin St & Jackson Blvd,,Chicago,60606,340 S. Franklin St,,False,2019-02-01 15:42:34,K3_FULL,13019,True
41,Federal St & Polk St,13,19,41.87207763285,-87.6295437729,In Service,1,IN_SERVICE,6,Federal St & Polk St,,Chicago,60605,,,False,2019-02-01 15:40:28,K3_FULL,15543,True
112,Green St & Randolph St,9,15,41.883668,-87.64867,In Service,1,IN_SERVICE,6,Green St & Randolph St,,Chicago ,60607,,,False,2019-02-01 15:43:44,K3_FULL,13053,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
55,Halsted St & Roosevelt Rd,16,23,41.867324,-87.648625,In Service,1,IN_SERVICE,7,Halsted St & Roosevelt Rd,,Chicago,60608,850 W Roosevelt Rd,,False,2019-02-01 15:41:06,K3_FULL,13166,True
260,Kedzie Ave & Milwaukee Ave,15,35,41.929567,-87.707857,In Service,1,IN_SERVICE,20,Kedzie Ave & Milwaukee Ave,,Chicago,60647,,,False,2019-02-01 15:41:03,K3_FULL,13085,True
283,LaSalle St & Jackson Blvd,20,35,41.878166,-87.631929,In Service,1,IN_SERVICE,15,LaSalle St & Jackson Blvd,,Chicago,60604,,,False,2019-02-01 15:41:55,K3_FULL,13032,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
39,Wabash Ave & Adams St,20,23,41.87947235235,-87.6256886059,In Service,1,IN_SERVICE,3,Wabash Ave & Adams St,,Chicago,60603,,,False,2019-02-01 15:40:31,K3_FULL,15538,True
91,Clinton St & Washington Blvd,6,31,41.88338,-87.64117,In Service,1,IN_SERVICE,25,Clinton St & Washington Blvd,,Chicago,60661,109 N Clinton St,,False,2019-02-01 15:43:25,K3_FULL,13010,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
312,Clarendon Ave & Gordon Ter,10,15,41.957879,-87.649519,In Service,1,IN_SERVICE,5,Clarendon Ave & Gordon Ter,,Chicago,60613,,,False,2019-02-01 15:41:28,K3_FULL,13379,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
174,Canal St & Madison St,21,35,41.882091,-87.639833,In Service,1,IN_SERVICE,14,Canal St & Madison St,,Chicago ,60606,,,False,2019-02-01 15:45:18,K3_FULL,13341,True
505,Winchester Ave & Elston Ave,8,15,41.92409085038,-87.6764600747,In Service,1,IN_SERVICE,7,Winchester Ave & Elston Ave,,Chicago,60614,,,False,2019-02-01 15:42:45,K3_FULL,15649,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
59,Wabash Ave & Roosevelt Rd,13,23,41.867227,-87.625961,In Service,1,IN_SERVICE,10,Wabash Ave & Roosevelt Rd,,Chicago,60605,1210 S Wabash Ave,,False,2019-02-01 15:44:27,K3_FULL,13031,True
77,Clinton St & Madison St,14,31,41.882242,-87.641066,In Service,1,IN_SERVICE,17,Clinton St & Madison St,,Chicago,60661,5 N Clinton St,,False,2019-02-01 15:45:52,K3_FULL,13301,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
15,Racine Ave & 18th St,14,15,41.858166,-87.656495,In Service,1,IN_SERVICE,1,Racine Ave & 18th St,,Chicago,60608,1726 S Racine Ave,,False,2019-02-01 15:44:59,K3_FULL,13164,True
107,Desplaines St & Jackson Blvd,19,27,41.878287,-87.643909,In Service,1,IN_SERVICE,8,Desplaines St & Jackson Blvd,,Chicago,60661,,,False,2019-02-01 15:44:07,K3_FULL,15539,True
176,Clark St & Elm St,12,39,41.902973,-87.63128,In Service,1,IN_SERVICE,26,Clark St & Elm St,,Chicago ,60610,,,False,2019-02-01 15:46:30,K3_FULL,13349,True
460,Clark St & Bryn Mawr Ave,6,15,41.983593,-87.669154,In Service,1,IN_SERVICE,9,Clark St & Bryn Mawr Ave,,Chicago,60660,,,False,2019-02-01 15:42:37,K3_FULL,15577,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
75,Canal St & Jackson Blvd,17,39,41.877245,-87.639366,In Service,1,IN_SERVICE,22,Canal St & Jackson Blvd,,Chicago,60661,,,False,2019-02-01 15:47:04,K3_FULL,13138,True
77,Clinton St & Madison St,14,31,41.882242,-87.641066,In Service,1,IN_SERVICE,16,Clinton St & Madison St,,Chicago,60661,5 N Clinton St,,False,2019-02-01 15:45:52,K3_FULL,13301,True
108,Halsted St & Polk St,17,19,41.87184,-87.64664,In Service,1,IN_SERVICE,2,Halsted St & Polk St,,Chicago,60607,,,False,2019-02-01 15:47:17,K3_FULL,13027,True
110,Dearborn St & Erie St,4,27,41.893992,-87.629318,In Service,1,IN_SERVICE,23,Dearborn St & Erie St,"
",Chicago,60654,,,False,2019-02-01 15:46:49,K3_FULL,13045,True
217,Racine Ave (May St) & Fulton St,6,14,41.886926,-87.656919,In Service,1,IN_SERVICE,8,Racine Ave (May St) & Fulton St,,Chicago,60607,,,False,2019-02-01 15:46:58,K3_FULL,13197,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
96,Desplaines St & Randolph St,22,22,41.88461618962,-87.6445705849,In Service,1,IN_SERVICE,0,Desplaines St & Randolph St,,Chicago,60661,,,False,2019-02-01 15:44:59,K3_FULL,15535,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
18,Wacker Dr & Washington St,11,19,41.883132,-87.637321,In Service,1,IN_SERVICE,8,Wacker Dr & Washington St,,Chicago,60606,,,False,2019-02-01 15:47:25,K3_FULL,15536,True
341,Adler Planetarium,27,38,41.866095,-87.607267,In Service,1,IN_SERVICE,11,Adler Planetarium,,Chicago,60605,Off Street,,False,2019-02-01 15:47:52,K3_FULL,13431,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
322,Kimbark Ave & 53rd St,19,19,41.799568,-87.594747,In Service,1,IN_SERVICE,0,Kimbark Ave & 53rd St,,Chicago,60615,,,False,2019-02-01 15:47:32,K3_FULL,13397,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
59,Wabash Ave & Roosevelt Rd,12,23,41.867227,-87.625961,In Service,1,IN_SERVICE,11,Wabash Ave & Roosevelt Rd,,Chicago,60605,1210 S Wabash Ave,,False,2019-02-01 15:44:27,K3_FULL,13031,True
91,Clinton St & Washington Blvd,5,31,41.88338,-87.64117,In Service,1,IN_SERVICE,26,Clinton St & Washington Blvd,,Chicago,60661,109 N Clinton St,,False,2019-02-01 15:47:50,K3_FULL,13010,True
133,Kingsbury St & Kinzie St,10,31,41.88917683258,-87.6385057718,In Service,1,IN_SERVICE,20,Kingsbury St & Kinzie St,,Chicago,60654,,,False,2019-02-01 15:45:17,K3_FULL,15532,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
80,Aberdeen St & Monroe St,7,19,41.880419,-87.655519,In Service,1,IN_SERVICE,12,Aberdeen St & Monroe St,,Chicago,60607,,,False,2019-02-01 15:49:04,K3_FULL,13156,True
176,Clark St & Elm St,13,39,41.902973,-87.63128,In Service,1,IN_SERVICE,25,Clark St & Elm St,,Chicago ,60610,,,False,2019-02-01 15:46:30,K3_FULL,13349,True
192,Canal St & Adams St,19,47,41.879255,-87.639904,In Service,1,IN_SERVICE,28,Canal St & Adams St,,Chicago,60661,,,False,2019-02-01 15:47:04,K3_FULL,13011,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
36,Franklin St & Jackson Blvd,28,39,41.8777079559,-87.6353211408,In Service,1,IN_SERVICE,11,Franklin St & Jackson Blvd,,Chicago,60606,340 S. Franklin St,,False,2019-02-01 15:47:12,K3_FULL,13019,True
143,Sedgwick St & Webster Ave,7,15,41.922167,-87.638888,In Service,1,IN_SERVICE,8,Sedgwick St & Webster Ave,,Chicago ,60614,,,False,2019-02-01 15:46:32,K3_FULL,13191,True
283,LaSalle St & Jackson Blvd,19,35,41.878166,-87.631929,In Service,1,IN_SERVICE,16,LaSalle St & Jackson Blvd,,Chicago,60604,,,False,2019-02-01 15:46:32,K3_FULL,13032,True
289,Wells St & Concord Ln,10,19,41.912133,-87.634656,In Service,1,IN_SERVICE,8,Wells St & Concord Ln,Wells St & Concord Ln,Chicago,60614,,,False,2019-02-01 15:50:16,K3_FULL,13182,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
116,Western Ave & Winnebago Ave,14,15,41.91552,-87.687022,In Service,1,IN_SERVICE,1,Western Ave & Winnebago Ave,,Chicago,60647,,,False,2019-02-01 15:50:59,K3_FULL,13068,True
223,Clifton Ave & Armitage Ave,5,15,41.918216,-87.656936,In Service,1,IN_SERVICE,10,Clifton Ave & Armitage Ave,,Chicago,60614,,,False,2019-02-01 15:51:13,K3_FULL,13185,True
304,Broadway & Waveland Ave,2,15,41.949074,-87.648636,In Service,1,IN_SERVICE,13,Broadway & Waveland Ave,,Chicago,60613,,,False,2019-02-01 15:48:31,K3_FULL,13325,True
327,Sheffield Ave & Webster Ave,4,19,41.92154,-87.653818,In Service,1,IN_SERVICE,15,Sheffield Ave & Webster Ave,,Chicago,60614,,,False,2019-02-01 15:50:34,K3_FULL,13188,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
181,LaSalle St & Illinois St,26,31,41.890762,-87.631697,In Service,1,IN_SERVICE,5,LaSalle St & Illinois St,,Chicago,60654,On Street,,False,2019-02-01 15:50:32,K3_FULL,13430,True
641,Central Park Ave & Bloomingdale Ave,3,11,41.914166,-87.716755,In Service,1,IN_SERVICE,8,Central Park Ave & Bloomingdale Ave,,Chicago,60647,,,False,2019-02-01 15:48:01,K3_FULL,18017,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
53,Wells St & Huron St,18,27,41.894722,-87.634362,In Service,1,IN_SERVICE,9,Wells St & Huron St,,Chicago,60654,,,False,2019-02-01 15:52:01,K3_FULL,13064,True
66,Clinton St & Lake St,16,23,41.885637,-87.641823,In Service,1,IN_SERVICE,6,Clinton St & Lake St,,Chicago,60661,,,False,2019-02-01 15:49:29,K3_FULL,13021,True
125,Rush St & Hubbard St,8,23,41.890173,-87.626185,In Service,1,IN_SERVICE,15,Rush St & Hubbard St,,Chicago,60611,,,False,2019-02-01 15:50:47,K3_FULL,15533,True
174,Canal St & Madison St,22,35,41.882091,-87.639833,In Service,1,IN_SERVICE,13,Canal St & Madison St,,Chicago ,60606,,,False,2019-02-01 15:49:51,K3_FULL,13341,True
176,Clark St & Elm St,12,39,41.902973,-87.63128,In Service,1,IN_SERVICE,26,Clark St & Elm St,,Chicago ,60610,,,False,2019-02-01 15:50:57,K3_FULL,13349,True
195,Columbus Dr & Randolph St,7,54,41.884728,-87.619521,In Service,1,IN_SERVICE,46,Columbus Dr & Randolph St,,Chicago,60601,,,False,2019-02-01 15:50:14,K3_FULL,13263,True
260,Kedzie Ave & Milwaukee Ave,16,35,41.929567,-87.707857,In Service,1,IN_SERVICE,19,Kedzie Ave & Milwaukee Ave,,Chicago,60647,,,False,2019-02-01 15:50:33,K3_FULL,13085,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
7,Field Blvd & South Water St,16,19,41.88634906269,-87.6175165471,In Service,1,IN_SERVICE,3,Field Blvd & South Water St,,Chicago,60601,,,False,2019-02-01 15:48:28,K3_FULL,15534,True
59,Wabash Ave & Roosevelt Rd,11,23,41.867227,-87.625961,In Service,1,IN_SERVICE,12,Wabash Ave & Roosevelt Rd,,Chicago,60605,1210 S Wabash Ave,,False,2019-02-01 15:50:29,K3_FULL,13031,True
84,Milwaukee Ave & Grand Ave,14,19,41.891578,-87.648384,In Service,1,IN_SERVICE,5,Milwaukee Ave & Grand Ave,,Chicago,60654,500 N Milwaukee Ave.,,False,2019-02-01 15:50:20,K3_FULL,13033,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
6,Dusable Harbor,20,39,41.886976,-87.612813,In Service,1,IN_SERVICE,19,Dusable Harbor,,Chicago,60601,,,False,2019-02-01 15:52:17,K3_FULL,15548,True
260,Kedzie Ave & Milwaukee Ave,15,35,41.929567,-87.707857,In Service,1,IN_SERVICE,20,Kedzie Ave & Milwaukee Ave,,Chicago,60647,,,False,2019-02-01 15:50:33,K3_FULL,13085,True
301,Clark St & Schiller St,12,19,41.907993,-87.631501,In Service,1,IN_SERVICE,7,Clark St & Schiller St,,Chicago,60610,,,False,2019-02-01 15:51:14,K3_FULL,13200,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
21,Aberdeen St & Jackson Blvd,14,22,41.87772613,-87.65478743,In Service,1,IN_SERVICE,8,Aberdeen St & Jackson Blvd,,Chicago,60607,1103 W.Jackson Blvd,,False,2019-02-01 15:50:12,K3_FULL,13157,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
19,Loomis St & Taylor St (*),11,16,41.868968,-87.659141,In Service,1,IN_SERVICE,5,Loomis St & Taylor St (*),,Chicago,60607,,,False,2019-02-01 15:50:41,K3_FULL,13139,True
43,Michigan Ave & Washington St,3,43,41.8838927658,-87.6246491409,In Service,1,IN_SERVICE,39,Michigan Ave & Washington St,,Chicago,60602,120 N Michigan,,False,2019-02-01 15:52:30,K3_FULL,13001,True
55,Halsted St & Roosevelt Rd,17,23,41.867324,-87.648625,In Service,1,IN_SERVICE,6,Halsted St & Roosevelt Rd,,Chicago,60608,850 W Roosevelt Rd,,False,2019-02-01 15:50:22,K3_FULL,13166,True
89,Financial Pl & Congress Pkwy (Temp),5,15,41.874618,-87.632882,In Service,1,IN_SERVICE,10,Financial Pl & Congress Pkwy (Temp),,Chicago,60605,,,False,2019-02-01 15:54:13,K3_FULL,15540,True
145,Mies van der Rohe Way & Chestnut St,1,19,41.8985866514,-87.6219152258,In Service,1,IN_SERVICE,18,Mies van der Rohe Way & Chestnut St,,Chicago,60611,,,False,2019-02-01 15:50:52,K3_FULL,15529,True
287,Franklin St & Monroe St,13,27,41.880317,-87.635185,In Service,1,IN_SERVICE,14,Franklin St & Monroe St,,Chicago,60606,,,False,2019-02-01 15:53:45,K3_FULL,13057,True
344,Ravenswood Ave & Lawrence Ave,42,47,41.96909,-87.674237,In Service,1,IN_SERVICE,5,Ravenswood Ave & Lawrence Ave,,Chicago,60640,,,False,2019-02-01 15:53:21,K3_FULL,13026,True
351,Cottage Grove Ave & 51st St,7,15,41.803038,-87.606615,In Service,1,IN_SERVICE,8,Cottage Grove Ave & 51st St,,Chicago,60615,Off Street,,False,2019-02-01 15:53:10,K3_FULL,13440,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
145,Mies van der Rohe Way & Chestnut St,0,19,41.8985866514,-87.6219152258,In Service,1,IN_SERVICE,19,Mies van der Rohe Way & Chestnut St,,Chicago,60611,,,False,2019-02-01 15:50:52,K3_FULL,15529,True
492,Leavitt St & Addison St,5,15,41.946655,-87.683359,In Service,1,IN_SERVICE,10,Leavitt St & Addison St,,Chicago,60618,,,False,2019-02-01 15:53:45,K3_FULL,15633,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
3,Shedd Aquarium,29,55,41.86722595682,-87.6153553902,In Service,1,IN_SERVICE,26,Shedd Aquarium,,Chicago,,,,False,2019-02-01 15:53:58,K3_FULL,15544,True
52,Michigan Ave & Lake St,22,35,41.886024,-87.624117,In Service,1,IN_SERVICE,12,Michigan Ave & Lake St,,Chicago,60601,203 N Michigan Ave,,False,2019-02-01 15:52:10,K3_FULL,13043,True
144,Larrabee St & Webster Ave,11,19,41.921822,-87.64414,In Service,1,IN_SERVICE,8,Larrabee St & Webster Ave,,Chicago ,60614,,,False,2019-02-01 15:51:43,K3_FULL,13193,True
145,Mies van der Rohe Way & Chestnut St,1,19,41.8985866514,-87.6219152258,In Service,1,IN_SERVICE,18,Mies van der Rohe Way & Chestnut St,,Chicago,60611,,,False,2019-02-01 15:55:24,K3_FULL,15529,True
230,Lincoln Ave & Roscoe St,1,19,41.94334,-87.67097,In Service,1,IN_SERVICE,17,Lincoln Ave & Roscoe St,,Chicago,60657,,,False,2019-02-01 15:52:44,K3_FULL,13078,True
423,University Ave & 57th St,7,31,41.791478,-87.599861,In Service,1,IN_SERVICE,24,University Ave & 57th St,,Chicago,60637,Off Street,,False,2019-02-01 15:53:02,K3_FULL,15478,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
60,Dayton St & North Ave,14,19,41.9105780349,-87.6494219288,In Service,1,IN_SERVICE,5,Dayton St & North Ave,,Chicago,60642,1575 N Dayton St,,False,2019-02-01 15:53:35,K3_FULL,13058,True
91,Clinton St & Washington Blvd,6,31,41.88338,-87.64117,In Service,1,IN_SERVICE,25,Clinton St & Washington Blvd,,Chicago,60661,109 N Clinton St,,False,2019-02-01 15:52:15,K3_FULL,13010,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
169,Canal St & Harrison St,11,15,41.874255,-87.639573,In Service,1,IN_SERVICE,4,Canal St & Harrison St,,Chicago ,60607,,,False,2019-02-01 15:53:03,K3_FULL,13326,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
52,Michigan Ave & Lake St,23,35,41.886024,-87.624117,In Service,1,IN_SERVICE,11,Michigan Ave & Lake St,,Chicago,60601,203 N Michigan Ave,,False,2019-02-01 15:56:33,K3_FULL,13043,True
91,Clinton St & Washington Blvd,7,31,41.88338,-87.64117,In Service,1,IN_SERVICE,24,Clinton St & Washington Blvd,,Chicago,60661,109 N Clinton St,,False,2019-02-01 15:56:42,K3_FULL,13010,True
98,LaSalle St & Washington St,7,15,41.882664,-87.63253,In Service,1,IN_SERVICE,7,LaSalle St & Washington St,,Chicago,60602,,,False,2019-02-01 15:56:16,K3_FULL,13006,True
603,Chicago Ave & Sheridan Rd,9,15,42.050491,-87.677821,In Service,1,IN_SERVICE,6,Chicago Ave & Sheridan Rd,,Evanston,60201,,,False,2019-02-01 15:56:12,K3_FULL,E008,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
283,LaSalle St & Jackson Blvd,20,35,41.878166,-87.631929,In Service,1,IN_SERVICE,15,LaSalle St & Jackson Blvd,,Chicago,60604,,,False,2019-02-01 15:56:02,K3_FULL,13032,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
48,Larrabee St & Kingsbury St,5,43,41.897764,-87.642884,In Service,1,IN_SERVICE,38,Larrabee St & Kingsbury St,,Chicago,60610,840 N Larrabee St,,False,2019-02-01 15:57:33,K3_FULL,13012,True
111,Sedgwick St & Huron St,9,27,41.894666,-87.638437,In Service,1,IN_SERVICE,18,Sedgwick St & Huron St,,Chicago,60654,,,False,2019-02-01 15:57:26,K3_FULL,13052,True
